Accession ID	Collection date	Submission date	Location
EPI_ISL_3072491	2021-06-28	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072494	2021-06-28	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072497	2021-06-28	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072501	2021-06-28	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072509	2021-06-27	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072511	2021-06-27	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072513	2021-06-28	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072515	2021-06-28	2021-07-26	South America / Brazil / Rio de Janeiro / Mangaratiba
EPI_ISL_3072517	2021-06-28	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072519	2021-06-28	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072521	2021-06-28	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072523	2021-06-28	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072525	2021-06-28	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072529	2021-06-28	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072531	2021-06-28	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072533	2021-06-28	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072536	2021-06-28	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072539	2021-06-29	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072541	2021-06-23	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072543	2021-06-27	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072545	2021-06-27	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072547	2021-06-27	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072549	2021-06-27	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072553	2021-06-28	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072555	2021-06-27	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072557	2021-06-27	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072559	2021-06-27	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072563	2021-06-27	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072565	2021-06-27	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072569	2021-06-28	2021-07-26	South America / Brazil / Ceara / Guaraciaba Do Norte
EPI_ISL_3072577	2021-06-28	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072579	2021-06-28	2021-07-26	South America / Brazil / Bahia / Camacari
EPI_ISL_3072586	2021-06-28	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072588	2021-06-29	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072590	2021-06-29	2021-07-26	South America / Brazil / Rio de Janeiro / Sao Joao de Meriti
EPI_ISL_3072592	2021-06-29	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072595	2021-06-29	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072598	2021-06-29	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072608	2021-06-29	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072610	2021-06-29	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072614	2021-06-29	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072616	2021-06-30	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072618	2021-06-30	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072620	2021-06-29	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072622	2021-06-29	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072624	2021-06-28	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3072626	2021-06-28	2021-07-26	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_3102295	2021-06-01	2021-07-28	South America / Brazil / Ceara / Oros
EPI_ISL_3102296	2021-04-27	2021-07-28	South America / Brazil / Ceara / Milagres
EPI_ISL_3102297	2021-03-30	2021-07-28	South America / Brazil / Ceara / Tiangua
EPI_ISL_3102298	2021-05-23	2021-07-28	South America / Brazil / Ceara / Crato
EPI_ISL_3102299	2021-06-01	2021-07-28	South America / Brazil / Ceara / Milagres
EPI_ISL_3102301	2021-03-22	2021-07-28	South America / Brazil / Ceara / Jaguaribe
EPI_ISL_3102303	2021-02-26	2021-07-28	South America / Brazil / Ceara / Crato
EPI_ISL_3102305	2021-06-01	2021-07-28	South America / Brazil / Ceara / Oros
EPI_ISL_3102310	2021-06-17	2021-07-28	South America / Brazil / Ceara / Milagres
EPI_ISL_3102312	2021-03-24	2021-07-28	South America / Brazil / Ceara / Cascavel
EPI_ISL_3102313	2021-06-11	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102314	2021-03-23	2021-07-28	South America / Brazil / Ceara / Missao Velha
EPI_ISL_3102316	2021-02-18	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102398	2021-06-06	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102212	2021-03-12	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102216	2021-01-21	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102217	2021-02-22	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102220	2021-03-09	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102221	2021-03-03	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102222	2021-03-04	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102224	2021-03-12	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102225	2021-01-12	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102226	2021-02-20	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102229	2021-03-04	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102230	2021-03-06	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102231	2021-03-06	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102235	2021-04-08	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102237	2021-02-24	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102238	2021-03-03	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102239	2021-01-25	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102240	2021-02-17	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102242	2021-03-03	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102243	2021-03-03	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102244	2021-03-03	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102248	2021-03-08	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102249	2021-03-11	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102250	2021-03-12	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102251	2021-03-12	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102253	2021-03-04	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102254	2021-03-07	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102256	2021-03-17	2021-07-28	South America / Brazil / Ceara / Uruoca
EPI_ISL_3102257	2021-06-01	2021-07-28	South America / Brazil / Ceara / Oros
EPI_ISL_3102258	2021-03-17	2021-07-28	South America / Brazil / Ceara / Uruoca
EPI_ISL_3102259	2021-03-01	2021-07-28	South America / Brazil / Ceara / Aracoiaba
EPI_ISL_3102268	2021-06-01	2021-07-28	South America / Brazil / Ceara / Oros
EPI_ISL_3102272	2021-02-15	2021-07-28	South America / Brazil / Ceara / Salitre
EPI_ISL_3102273	2021-06-10	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102274	2021-06-01	2021-07-28	South America / Brazil / Ceara / Oros
EPI_ISL_3102275	2021-06-10	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102277	2021-05-20	2021-07-28	South America / Brazil / Ceara / Oros
EPI_ISL_3102278	2021-06-01	2021-07-28	South America / Brazil / Ceara / Oros
EPI_ISL_3102279	2021-02-26	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102280	2021-05-11	2021-07-28	South America / Brazil / Ceara / Iracema
EPI_ISL_3102281	2021-02-19	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102282	2021-03-23	2021-07-28	South America / Brazil / Ceara / Tiangua
EPI_ISL_3102284	2021-03-13	2021-07-28	South America / Brazil / Ceara / Crato
EPI_ISL_3102285	2021-06-16	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102286	2021-03-13	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102288	2021-06-01	2021-07-28	South America / Brazil / Ceara / Oros
EPI_ISL_3102289	2021-05-11	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102290	2021-05-22	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102293	2021-03-17	2021-07-28	South America / Brazil / Ceara / Uruoca
EPI_ISL_3102294	2021-02-26	2021-07-28	South America / Brazil / Ceara / Juazeiro do Norte
EPI_ISL_3102318	2021-05-31	2021-07-28	South America / Brazil / Ceara / Tiangua
EPI_ISL_3102319	2021-05-12	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102320	2021-05-11	2021-07-28	South America / Brazil / Ceara / Alto Santo
EPI_ISL_3102322	2021-03-30	2021-07-28	South America / Brazil / Ceara / Oros
EPI_ISL_3102323	2021-03-23	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102325	2021-03-17	2021-07-28	South America / Brazil / Ceara / Uruoca
EPI_ISL_3102326	2021-03-12	2021-07-28	South America / Brazil / Ceara / Quixeramobim
EPI_ISL_3102327	2021-03-17	2021-07-28	South America / Brazil / Ceara / Uruoca
EPI_ISL_3102330	2021-05-24	2021-07-28	South America / Brazil / Ceara / Iguatu
EPI_ISL_3102331	2021-05-23	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102332	2021-02-05	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102333	2021-03-16	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102334	2021-06-23	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102339	2021-06-13	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102345	2021-06-01	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102347	2021-06-13	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102350	2021-02-18	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102352	2021-06-23	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102356	2021-06-16	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102357	2021-06-24	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102358	2021-03-17	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102360	2021-06-07	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102366	2021-03-31	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102367	2021-03-19	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102371	2021-03-12	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102374	2021-06-29	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102377	2021-02-09	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102378	2021-06-16	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102379	2021-03-26	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102382	2021-06-29	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102385	2021-03-21	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102387	2021-06-01	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102389	2021-04-03	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102394	2021-06-14	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102395	2021-06-13	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102396	2021-05-31	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102402	2021-03-24	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102405	2021-06-05	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102407	2021-03-11	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102410	2021-03-11	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102413	2021-03-05	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102415	2021-03-23	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102416	2021-03-20	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102422	2021-06-05	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102424	2021-06-01	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102426	2021-06-13	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102427	2021-06-03	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102430	2021-07-02	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102432	2021-06-29	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102433	2021-03-17	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102436	2021-05-31	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102437	2021-03-17	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102439	2021-03-11	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102441	2021-03-16	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102443	2021-03-17	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102444	2021-06-15	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102446	2021-02-07	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102447	2021-03-05	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102448	2021-06-01	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102452	2021-03-22	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102453	2021-06-07	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102455	2021-06-24	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102456	2021-03-19	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102459	2021-02-04	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102462	2021-06-21	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102464	2021-06-17	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102465	2021-06-22	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102466	2021-02-26	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102468	2021-03-18	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102470	2021-03-12	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102472	2021-06-15	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102473	2021-03-13	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102477	2021-03-03	2021-07-28	South America / Brazil / Ceara / Tiangua
EPI_ISL_3102479	2021-03-05	2021-07-28	South America / Brazil / Ceara / Jaguaretama
EPI_ISL_3102480	2021-03-06	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102492	2021-03-16	2021-07-28	South America / Brazil / Ceara / Iracema
EPI_ISL_3102495	2021-05-26	2021-07-28	South America / Brazil / Ceara / Oros
EPI_ISL_3102499	2021-05-26	2021-07-28	South America / Brazil / Ceara / Oros
EPI_ISL_3102501	2021-05-27	2021-07-28	South America / Brazil / Ceara / Oros
EPI_ISL_3102507	2021-06-07	2021-07-28	South America / Brazil / Ceara / Oros
EPI_ISL_3102509	2021-03-16	2021-07-28	South America / Brazil / Ceara / Cascavel
EPI_ISL_3102511	2021-04-21	2021-07-28	South America / Brazil / Ceara / Mauriti
EPI_ISL_3102512	2021-04-21	2021-07-28	South America / Brazil / Ceara / Mauriti
EPI_ISL_3102518	2021-05-13	2021-07-28	South America / Brazil / Ceara / Hidrolandia
EPI_ISL_3102519	2021-05-21	2021-07-28	South America / Brazil / Ceara / Oros
EPI_ISL_3102523	2021-05-26	2021-07-28	South America / Brazil / Ceara / Oros
EPI_ISL_3102525	2021-05-26	2021-07-28	South America / Brazil / Ceara / Oros
EPI_ISL_3102530	2021-03-26	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102533	2021-04-06	2021-07-28	South America / Brazil / Ceara / Iracema
EPI_ISL_3102537	2021-04-16	2021-07-28	South America / Brazil / Ceara / Tiangua
EPI_ISL_3102535	2021-04-10	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102375	2021-06-20	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102353	2021-06-23	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102404	2021-03-17	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102403	2021-06-29	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102364	2021-05-31	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102335	2021-04-19	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102291	2021-06-10	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102383	2021-06-05	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102516	2021-05-03	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102355	2021-01-30	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102388	2021-03-22	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102451	2021-06-18	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102336	2021-06-29	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102450	2021-06-23	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102228	2021-03-03	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102213	2021-04-27	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102483	2021-03-09	2021-07-28	South America / Brazil / Ceara / Crato
EPI_ISL_3102487	2021-03-11	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3102497	2021-05-26	2021-07-28	South America / Brazil / Ceara / Oros
EPI_ISL_3102397	2021-06-06	2021-07-28	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3118899	2021-06-09	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118940	2021-07-06	2021-07-29	South America / Brazil / Sao Paulo / São Carlos
EPI_ISL_3118793	2021-03-16	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118796	2021-03-18	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118799	2021-03-19	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118804	2021-03-23	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118805	2021-03-24	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118808	2021-03-26	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118809	2021-03-29	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118813	2021-03-30	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118814	2021-03-31	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118820	2021-05-18	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118830	2021-05-19	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118834	2021-05-20	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118836	2021-05-20	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118846	2021-05-21	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118848	2021-05-25	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118849	2021-05-25	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118853	2021-05-27	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118855	2021-05-27	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118857	2021-05-27	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118858	2021-05-28	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118860	2021-05-28	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118862	2021-05-28	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118871	2021-06-01	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118875	2021-06-01	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118878	2021-06-01	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118882	2021-06-02	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118884	2021-06-02	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118894	2021-06-08	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118909	2021-06-15	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118910	2021-06-15	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118914	2021-06-15	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118919	2021-06-22	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118921	2021-06-24	2021-07-29	South America / Brazil / Sao Paulo / Porto Ferreira
EPI_ISL_3118923	2021-07-06	2021-07-29	South America / Brazil / Sao Paulo / Boa Esperança do Sul
EPI_ISL_3118924	2021-06-07	2021-07-29	South America / Brazil / Sao Paulo / Boa Esperança do Sul
EPI_ISL_3118925	2021-07-07	2021-07-29	South America / Brazil / Sao Paulo / Boa Esperança do Sul
EPI_ISL_3118927	2021-07-07	2021-07-29	South America / Brazil / Sao Paulo / Boa Esperança do Sul
EPI_ISL_3118928	2021-07-07	2021-07-29	South America / Brazil / Sao Paulo / Boa Esperança do Sul
EPI_ISL_3118929	2021-07-07	2021-07-29	South America / Brazil / Sao Paulo / Boa Esperança do Sul
EPI_ISL_3118930	2021-07-08	2021-07-29	South America / Brazil / Sao Paulo / Boa Esperança do Sul
EPI_ISL_3118933	2021-07-12	2021-07-29	South America / Brazil / Sao Paulo / Boa Esperança do Sul
EPI_ISL_3118936	2021-06-08	2021-07-29	South America / Brazil / Sao Paulo / São Carlos
EPI_ISL_3118937	2021-06-08	2021-07-29	South America / Brazil / Sao Paulo / São Carlos
EPI_ISL_3118938	2021-07-06	2021-07-29	South America / Brazil / Sao Paulo / São Carlos
EPI_ISL_3118943	2021-07-06	2021-07-29	South America / Brazil / Sao Paulo / São Carlos
EPI_ISL_3134551	2021-04-22	2021-07-30	South America / Brazil / Pernambuco / Caruaru
EPI_ISL_3134567	2021-04-28	2021-07-30	South America / Brazil / Pernambuco / Caruaru
EPI_ISL_3134574	2021-04-28	2021-07-30	South America / Brazil / Pernambuco / Caruaru
EPI_ISL_3134577	2021-05-01	2021-07-30	South America / Brazil / Pernambuco / Caruaru
EPI_ISL_3134596	2021-05-03	2021-07-30	South America / Brazil / Pernambuco / Caruaru
EPI_ISL_3134598	2021-05-04	2021-07-30	South America / Brazil / Pernambuco / Jaboatao Dos Guararapes
EPI_ISL_3134612	2021-05-06	2021-07-30	South America / Brazil / Pernambuco / Caruaru
EPI_ISL_3134616	2021-05-06	2021-07-30	South America / Brazil / Pernambuco / Caruaru
EPI_ISL_3134619	2021-05-06	2021-07-30	South America / Brazil / Pernambuco / Caruaru
EPI_ISL_3134625	2021-05-06	2021-07-30	South America / Brazil / Pernambuco / Arcoverde
EPI_ISL_3134632	2021-05-08	2021-07-30	South America / Brazil / Pernambuco / Caruaru
EPI_ISL_3134633	2021-05-09	2021-07-30	South America / Brazil / Pernambuco / Caruaru
EPI_ISL_3134637	2021-05-09	2021-07-30	South America / Brazil / Pernambuco / Caruaru
EPI_ISL_3134642	2021-05-08	2021-07-30	South America / Brazil / Pernambuco / Caruaru
EPI_ISL_3134645	2021-05-08	2021-07-30	South America / Brazil / Pernambuco / Caruaru
EPI_ISL_3134651	2021-05-09	2021-07-30	South America / Brazil / Pernambuco / Caruaru
EPI_ISL_3134655	2021-05-10	2021-07-30	South America / Brazil / Pernambuco / Vitoria De Santo Antao
EPI_ISL_3134658	2021-05-11	2021-07-30	South America / Brazil / Pernambuco / Arcoverde
EPI_ISL_3134662	2021-05-12	2021-07-30	South America / Brazil / Pernambuco / Paulista
EPI_ISL_3134666	2021-07-05	2021-07-30	South America / Brazil / Pernambuco / Caruaru
EPI_ISL_3134670	2021-07-05	2021-07-30	South America / Brazil / Pernambuco / Caruaru
EPI_ISL_3134671	2021-07-05	2021-07-30	South America / Brazil / Pernambuco / Caruaru
EPI_ISL_3134673	2021-07-05	2021-07-30	South America / Brazil / Pernambuco / Caruaru
